Time_Index,NG,nuclear,NGCCS,nuclear_fusion,None
80195,8.275,0.66,9.23008,0,0
80196,8.275,0.66,9.23008,0,0
80197,8.275,0.66,9.23008,0,0
80198,8.275,0.66,9.23008,0,0
80199,8.275,0.66,9.23008,0,0
80200,8.275,0.66,9.23008,0,0
80201,8.275,0.66,9.23008,0,0
80202,8.275,0.66,9.23008,0,0
80203,8.275,0.66,9.23008,0,0
80204,8.275,0.66,9.23008,0,0
80205,8.275,0.66,9.23008,0,0
80206,8.275,0.66,9.23008,0,0
80207,8.275,0.66,9.23008,0,0
80208,8.275,0.66,9.23008,0,0
80209,8.275,0.66,9.23008,0,0
80210,8.275,0.66,9.23008,0,0
80211,8.275,0.66,9.23008,0,0
80212,8.275,0.66,9.23008,0,0
80213,8.275,0.66,9.23008,0,0
80214,8.275,0.66,9.23008,0,0
80215,8.275,0.66,9.23008,0,0
80216,8.275,0.66,9.23008,0,0
80217,8.275,0.66,9.23008,0,0
80218,8.275,0.66,9.23008,0,0
80219,8.275,0.66,9.23008,0,0
80220,8.275,0.66,9.23008,0,0
80221,8.275,0.66,9.23008,0,0
80222,8.275,0.66,9.23008,0,0
80223,8.275,0.66,9.23008,0,0
80224,8.275,0.66,9.23008,0,0
80225,8.275,0.66,9.23008,0,0
80226,8.275,0.66,9.23008,0,0
80227,8.275,0.66,9.23008,0,0
80228,8.275,0.66,9.23008,0,0
80229,8.275,0.66,9.23008,0,0
80230,8.275,0.66,9.23008,0,0
80231,8.275,0.66,9.23008,0,0
80232,8.275,0.66,9.23008,0,0
80233,8.275,0.66,9.23008,0,0
80234,8.275,0.66,9.23008,0,0
80235,8.275,0.66,9.23008,0,0
80236,8.275,0.66,9.23008,0,0
80237,8.275,0.66,9.23008,0,0
80238,8.275,0.66,9.23008,0,0
80239,8.275,0.66,9.23008,0,0
80240,8.275,0.66,9.23008,0,0
80241,8.275,0.66,9.23008,0,0
80242,8.275,0.66,9.23008,0,0
80243,8.275,0.66,9.23008,0,0
80244,8.275,0.66,9.23008,0,0
80245,8.275,0.66,9.23008,0,0
80246,8.275,0.66,9.23008,0,0
80247,8.275,0.66,9.23008,0,0
80248,8.275,0.66,9.23008,0,0
80249,8.275,0.66,9.23008,0,0
80250,8.275,0.66,9.23008,0,0
80251,8.275,0.66,9.23008,0,0
80252,8.275,0.66,9.23008,0,0
80253,8.275,0.66,9.23008,0,0
80254,8.275,0.66,9.23008,0,0
80255,8.275,0.66,9.23008,0,0
80256,8.275,0.66,9.23008,0,0
80257,7.424,0.66,8.37908,0,0
80258,7.424,0.66,8.37908,0,0
80259,7.424,0.66,8.37908,0,0
80260,7.424,0.66,8.37908,0,0
80261,7.424,0.66,8.37908,0,0
80262,7.424,0.66,8.37908,0,0
80263,7.424,0.66,8.37908,0,0
80264,7.424,0.66,8.37908,0,0
80265,7.424,0.66,8.37908,0,0
80266,7.424,0.66,8.37908,0,0
80267,7.424,0.66,8.37908,0,0
80268,7.424,0.66,8.37908,0,0
80269,7.424,0.66,8.37908,0,0
80270,7.424,0.66,8.37908,0,0
80271,7.424,0.66,8.37908,0,0
80272,7.424,0.66,8.37908,0,0
80273,7.424,0.66,8.37908,0,0
80274,7.424,0.66,8.37908,0,0
80275,7.424,0.66,8.37908,0,0
80276,7.424,0.66,8.37908,0,0
80277,7.424,0.66,8.37908,0,0
80278,7.424,0.66,8.37908,0,0
80279,7.424,0.66,8.37908,0,0
80280,7.424,0.66,8.37908,0,0
80281,7.424,0.66,8.37908,0,0
80282,7.424,0.66,8.37908,0,0
80283,7.424,0.66,8.37908,0,0
80284,7.424,0.66,8.37908,0,0
80285,7.424,0.66,8.37908,0,0
80286,7.424,0.66,8.37908,0,0
80287,7.424,0.66,8.37908,0,0
80288,7.424,0.66,8.37908,0,0
80289,7.424,0.66,8.37908,0,0
80290,7.424,0.66,8.37908,0,0
80291,7.424,0.66,8.37908,0,0
80292,7.424,0.66,8.37908,0,0
80293,7.424,0.66,8.37908,0,0
80294,7.424,0.66,8.37908,0,0
80295,7.424,0.66,8.37908,0,0
80296,7.424,0.66,8.37908,0,0
80297,7.424,0.66,8.37908,0,0
80298,7.424,0.66,8.37908,0,0
80299,7.424,0.66,8.37908,0,0
80300,7.424,0.66,8.37908,0,0
80301,7.424,0.66,8.37908,0,0
80302,7.424,0.66,8.37908,0,0
80303,7.424,0.66,8.37908,0,0
80304,7.424,0.66,8.37908,0,0
80305,7.424,0.66,8.37908,0,0
80306,7.424,0.66,8.37908,0,0
80307,7.424,0.66,8.37908,0,0
80308,7.424,0.66,8.37908,0,0
80309,7.424,0.66,8.37908,0,0
80310,7.424,0.66,8.37908,0,0
80311,7.424,0.66,8.37908,0,0
80312,7.424,0.66,8.37908,0,0
80313,7.424,0.66,8.37908,0,0
80314,7.424,0.66,8.37908,0,0
80315,7.424,0.66,8.37908,0,0
80316,7.424,0.66,8.37908,0,0
80317,7.424,0.66,8.37908,0,0
80318,7.424,0.66,8.37908,0,0
80319,7.424,0.66,8.37908,0,0
80320,7.424,0.66,8.37908,0,0
80321,7.424,0.66,8.37908,0,0
80322,7.424,0.66,8.37908,0,0
80323,7.424,0.66,8.37908,0,0
80324,7.424,0.66,8.37908,0,0
80325,7.424,0.66,8.37908,0,0
80326,7.424,0.66,8.37908,0,0
80327,7.424,0.66,8.37908,0,0
80328,7.424,0.66,8.37908,0,0
80329,7.424,0.66,8.37908,0,0
80330,7.424,0.66,8.37908,0,0
80331,7.424,0.66,8.37908,0,0
80332,7.424,0.66,8.37908,0,0
80333,7.424,0.66,8.37908,0,0
80334,7.424,0.66,8.37908,0,0
80335,7.424,0.66,8.37908,0,0
80336,7.424,0.66,8.37908,0,0
80337,7.424,0.66,8.37908,0,0
80338,7.424,0.66,8.37908,0,0
80339,7.424,0.66,8.37908,0,0
80340,7.424,0.66,8.37908,0,0
80341,7.424,0.66,8.37908,0,0
80342,7.424,0.66,8.37908,0,0
80343,7.424,0.66,8.37908,0,0
80344,7.424,0.66,8.37908,0,0
80345,7.424,0.66,8.37908,0,0
80346,7.424,0.66,8.37908,0,0
80347,7.424,0.66,8.37908,0,0
80348,7.424,0.66,8.37908,0,0
80349,7.424,0.66,8.37908,0,0
80350,7.424,0.66,8.37908,0,0
80351,7.424,0.66,8.37908,0,0
80352,7.424,0.66,8.37908,0,0
80353,7.424,0.66,8.37908,0,0
80354,7.424,0.66,8.37908,0,0
80355,7.424,0.66,8.37908,0,0
80356,7.424,0.66,8.37908,0,0
80357,7.424,0.66,8.37908,0,0
80358,7.424,0.66,8.37908,0,0
80359,7.424,0.66,8.37908,0,0
80360,7.424,0.66,8.37908,0,0
80361,7.424,0.66,8.37908,0,0
80362,7.424,0.66,8.37908,0,0
80363,7.424,0.66,8.37908,0,0
80364,7.424,0.66,8.37908,0,0
80365,7.424,0.66,8.37908,0,0
80366,7.424,0.66,8.37908,0,0
80367,7.424,0.66,8.37908,0,0
80368,7.424,0.66,8.37908,0,0
80369,7.424,0.66,8.37908,0,0
80370,7.424,0.66,8.37908,0,0
80371,7.424,0.66,8.37908,0,0
80372,7.424,0.66,8.37908,0,0
80373,7.424,0.66,8.37908,0,0
80374,7.424,0.66,8.37908,0,0
80375,7.424,0.66,8.37908,0,0
80376,7.424,0.66,8.37908,0,0
80377,7.424,0.66,8.37908,0,0
80378,7.424,0.66,8.37908,0,0
80379,7.424,0.66,8.37908,0,0
80380,7.424,0.66,8.37908,0,0
80381,7.424,0.66,8.37908,0,0
80382,7.424,0.66,8.37908,0,0
80383,7.424,0.66,8.37908,0,0
80384,7.424,0.66,8.37908,0,0
80385,7.424,0.66,8.37908,0,0
80386,7.424,0.66,8.37908,0,0
80387,7.424,0.66,8.37908,0,0
80388,7.424,0.66,8.37908,0,0
80389,7.424,0.66,8.37908,0,0
80390,7.424,0.66,8.37908,0,0
80391,7.424,0.66,8.37908,0,0
80392,7.424,0.66,8.37908,0,0
80393,7.424,0.66,8.37908,0,0
80394,7.424,0.66,8.37908,0,0
80395,7.424,0.66,8.37908,0,0
80396,7.424,0.66,8.37908,0,0
80397,7.424,0.66,8.37908,0,0
80398,7.424,0.66,8.37908,0,0
80399,7.424,0.66,8.37908,0,0
80400,7.424,0.66,8.37908,0,0
80401,7.424,0.66,8.37908,0,0
80402,7.424,0.66,8.37908,0,0
80403,7.424,0.66,8.37908,0,0
80404,7.424,0.66,8.37908,0,0
80405,7.424,0.66,8.37908,0,0
80406,7.424,0.66,8.37908,0,0
80407,7.424,0.66,8.37908,0,0
80408,7.424,0.66,8.37908,0,0
80409,7.424,0.66,8.37908,0,0
80410,7.424,0.66,8.37908,0,0
80411,7.424,0.66,8.37908,0,0
80412,7.424,0.66,8.37908,0,0
80413,7.424,0.66,8.37908,0,0
80414,7.424,0.66,8.37908,0,0
80415,7.424,0.66,8.37908,0,0
80416,7.424,0.66,8.37908,0,0
80417,7.424,0.66,8.37908,0,0
80418,7.424,0.66,8.37908,0,0
80419,7.424,0.66,8.37908,0,0
80420,7.424,0.66,8.37908,0,0
80421,7.424,0.66,8.37908,0,0
80422,7.424,0.66,8.37908,0,0
80423,7.424,0.66,8.37908,0,0
80424,7.424,0.66,8.37908,0,0
80425,7.424,0.66,8.37908,0,0
80426,7.424,0.66,8.37908,0,0
80427,7.424,0.66,8.37908,0,0
80428,7.424,0.66,8.37908,0,0
80429,7.424,0.66,8.37908,0,0
80430,7.424,0.66,8.37908,0,0
80431,7.424,0.66,8.37908,0,0
80432,7.424,0.66,8.37908,0,0
80433,7.424,0.66,8.37908,0,0
80434,7.424,0.66,8.37908,0,0
80435,7.424,0.66,8.37908,0,0
80436,7.424,0.66,8.37908,0,0
80437,7.424,0.66,8.37908,0,0
80438,7.424,0.66,8.37908,0,0
80439,7.424,0.66,8.37908,0,0
80440,7.424,0.66,8.37908,0,0
80441,7.424,0.66,8.37908,0,0
80442,7.424,0.66,8.37908,0,0
80443,7.424,0.66,8.37908,0,0
80444,7.424,0.66,8.37908,0,0
80445,7.424,0.66,8.37908,0,0
80446,7.424,0.66,8.37908,0,0
80447,7.424,0.66,8.37908,0,0
80448,7.424,0.66,8.37908,0,0
80449,7.424,0.66,8.37908,0,0
80450,7.424,0.66,8.37908,0,0
80451,7.424,0.66,8.37908,0,0
80452,7.424,0.66,8.37908,0,0
80453,7.424,0.66,8.37908,0,0
80454,7.424,0.66,8.37908,0,0
80455,7.424,0.66,8.37908,0,0
80456,7.424,0.66,8.37908,0,0
80457,7.424,0.66,8.37908,0,0
80458,7.424,0.66,8.37908,0,0
80459,7.424,0.66,8.37908,0,0
80460,7.424,0.66,8.37908,0,0
80461,7.424,0.66,8.37908,0,0
80462,7.424,0.66,8.37908,0,0
80463,7.424,0.66,8.37908,0,0
80464,7.424,0.66,8.37908,0,0
80465,7.424,0.66,8.37908,0,0
80466,7.424,0.66,8.37908,0,0
80467,7.424,0.66,8.37908,0,0
80468,7.424,0.66,8.37908,0,0
80469,7.424,0.66,8.37908,0,0
80470,7.424,0.66,8.37908,0,0
80471,7.424,0.66,8.37908,0,0
80472,7.424,0.66,8.37908,0,0
80473,7.424,0.66,8.37908,0,0
80474,7.424,0.66,8.37908,0,0
80475,7.424,0.66,8.37908,0,0
80476,7.424,0.66,8.37908,0,0
80477,7.424,0.66,8.37908,0,0
80478,7.424,0.66,8.37908,0,0
80479,7.424,0.66,8.37908,0,0
80480,7.424,0.66,8.37908,0,0
80481,7.424,0.66,8.37908,0,0
80482,7.424,0.66,8.37908,0,0
80483,7.424,0.66,8.37908,0,0
80484,7.424,0.66,8.37908,0,0
80485,7.424,0.66,8.37908,0,0
80486,7.424,0.66,8.37908,0,0
80487,7.424,0.66,8.37908,0,0
80488,7.424,0.66,8.37908,0,0
80489,7.424,0.66,8.37908,0,0
80490,7.424,0.66,8.37908,0,0
80491,7.424,0.66,8.37908,0,0
80492,7.424,0.66,8.37908,0,0
80493,7.424,0.66,8.37908,0,0
80494,7.424,0.66,8.37908,0,0
80495,7.424,0.66,8.37908,0,0
80496,7.424,0.66,8.37908,0,0
80497,7.424,0.66,8.37908,0,0
80498,7.424,0.66,8.37908,0,0
80499,7.424,0.66,8.37908,0,0
80500,7.424,0.66,8.37908,0,0
80501,7.424,0.66,8.37908,0,0
80502,7.424,0.66,8.37908,0,0
80503,7.424,0.66,8.37908,0,0
80504,7.424,0.66,8.37908,0,0
80505,7.424,0.66,8.37908,0,0
80506,7.424,0.66,8.37908,0,0
80507,7.424,0.66,8.37908,0,0
80508,7.424,0.66,8.37908,0,0
80509,7.424,0.66,8.37908,0,0
80510,7.424,0.66,8.37908,0,0
80511,7.424,0.66,8.37908,0,0
80512,7.424,0.66,8.37908,0,0
80513,7.424,0.66,8.37908,0,0
80514,7.424,0.66,8.37908,0,0
80515,7.424,0.66,8.37908,0,0
80516,7.424,0.66,8.37908,0,0
80517,7.424,0.66,8.37908,0,0
80518,7.424,0.66,8.37908,0,0
80519,7.424,0.66,8.37908,0,0
80520,7.424,0.66,8.37908,0,0
80521,7.424,0.66,8.37908,0,0
80522,7.424,0.66,8.37908,0,0
80523,7.424,0.66,8.37908,0,0
80524,7.424,0.66,8.37908,0,0
80525,7.424,0.66,8.37908,0,0
80526,7.424,0.66,8.37908,0,0
80527,7.424,0.66,8.37908,0,0
80528,7.424,0.66,8.37908,0,0
80529,7.424,0.66,8.37908,0,0
80530,7.424,0.66,8.37908,0,0
80531,7.424,0.66,8.37908,0,0
80532,7.424,0.66,8.37908,0,0
80533,7.424,0.66,8.37908,0,0
80534,7.424,0.66,8.37908,0,0
80535,7.424,0.66,8.37908,0,0
80536,7.424,0.66,8.37908,0,0
80537,7.424,0.66,8.37908,0,0
80538,7.424,0.66,8.37908,0,0
80539,7.424,0.66,8.37908,0,0
80540,7.424,0.66,8.37908,0,0
80541,7.424,0.66,8.37908,0,0
80542,7.424,0.66,8.37908,0,0
80543,7.424,0.66,8.37908,0,0
80544,7.424,0.66,8.37908,0,0
80545,7.424,0.66,8.37908,0,0
80546,7.424,0.66,8.37908,0,0
80547,7.424,0.66,8.37908,0,0
80548,7.424,0.66,8.37908,0,0
80549,7.424,0.66,8.37908,0,0
80550,7.424,0.66,8.37908,0,0
80551,7.424,0.66,8.37908,0,0
80552,7.424,0.66,8.37908,0,0
80553,7.424,0.66,8.37908,0,0
80554,7.424,0.66,8.37908,0,0
80555,7.424,0.66,8.37908,0,0
80556,7.424,0.66,8.37908,0,0
80557,7.424,0.66,8.37908,0,0
80558,7.424,0.66,8.37908,0,0
80559,7.424,0.66,8.37908,0,0
80560,7.424,0.66,8.37908,0,0
80561,7.424,0.66,8.37908,0,0
80562,7.424,0.66,8.37908,0,0
80563,7.424,0.66,8.37908,0,0
80564,7.424,0.66,8.37908,0,0
80565,7.424,0.66,8.37908,0,0
80566,7.424,0.66,8.37908,0,0
80567,7.424,0.66,8.37908,0,0
80568,7.424,0.66,8.37908,0,0
80569,7.424,0.66,8.37908,0,0
80570,7.424,0.66,8.37908,0,0
80571,7.424,0.66,8.37908,0,0
80572,7.424,0.66,8.37908,0,0
80573,7.424,0.66,8.37908,0,0
80574,7.424,0.66,8.37908,0,0
80575,7.424,0.66,8.37908,0,0
80576,7.424,0.66,8.37908,0,0
80577,7.424,0.66,8.37908,0,0
80578,7.424,0.66,8.37908,0,0
80579,7.424,0.66,8.37908,0,0
80580,7.424,0.66,8.37908,0,0
80581,7.424,0.66,8.37908,0,0
80582,7.424,0.66,8.37908,0,0
80583,7.424,0.66,8.37908,0,0
80584,7.424,0.66,8.37908,0,0
80585,7.424,0.66,8.37908,0,0
80586,7.424,0.66,8.37908,0,0
80587,7.424,0.66,8.37908,0,0
80588,7.424,0.66,8.37908,0,0
80589,7.424,0.66,8.37908,0,0
80590,7.424,0.66,8.37908,0,0
80591,7.424,0.66,8.37908,0,0
80592,7.424,0.66,8.37908,0,0
80593,7.424,0.66,8.37908,0,0
80594,7.424,0.66,8.37908,0,0
80595,7.424,0.66,8.37908,0,0
80596,7.424,0.66,8.37908,0,0
80597,7.424,0.66,8.37908,0,0
80598,7.424,0.66,8.37908,0,0
80599,7.424,0.66,8.37908,0,0
80600,7.424,0.66,8.37908,0,0
80601,7.424,0.66,8.37908,0,0
80602,7.424,0.66,8.37908,0,0
80603,7.424,0.66,8.37908,0,0
80604,7.424,0.66,8.37908,0,0
80605,7.424,0.66,8.37908,0,0
80606,7.424,0.66,8.37908,0,0
80607,7.424,0.66,8.37908,0,0
80608,7.424,0.66,8.37908,0,0
80609,7.424,0.66,8.37908,0,0
80610,7.424,0.66,8.37908,0,0
80611,7.424,0.66,8.37908,0,0
80612,7.424,0.66,8.37908,0,0
80613,7.424,0.66,8.37908,0,0
80614,7.424,0.66,8.37908,0,0
80615,7.424,0.66,8.37908,0,0
80616,7.424,0.66,8.37908,0,0
80617,7.424,0.66,8.37908,0,0
80618,7.424,0.66,8.37908,0,0
80619,7.424,0.66,8.37908,0,0
80620,7.424,0.66,8.37908,0,0
80621,7.424,0.66,8.37908,0,0
80622,7.424,0.66,8.37908,0,0
80623,7.424,0.66,8.37908,0,0
80624,7.424,0.66,8.37908,0,0
80625,7.424,0.66,8.37908,0,0
80626,7.424,0.66,8.37908,0,0
80627,7.424,0.66,8.37908,0,0
80628,7.424,0.66,8.37908,0,0
80629,7.424,0.66,8.37908,0,0
80630,7.424,0.66,8.37908,0,0
80631,7.424,0.66,8.37908,0,0
80632,7.424,0.66,8.37908,0,0
80633,7.424,0.66,8.37908,0,0
80634,7.424,0.66,8.37908,0,0
80635,7.424,0.66,8.37908,0,0
80636,7.424,0.66,8.37908,0,0
80637,7.424,0.66,8.37908,0,0
80638,7.424,0.66,8.37908,0,0
80639,7.424,0.66,8.37908,0,0
80640,7.424,0.66,8.37908,0,0
80641,7.424,0.66,8.37908,0,0
80642,7.424,0.66,8.37908,0,0
80643,7.424,0.66,8.37908,0,0
80644,7.424,0.66,8.37908,0,0
80645,7.424,0.66,8.37908,0,0
80646,7.424,0.66,8.37908,0,0
80647,7.424,0.66,8.37908,0,0
80648,7.424,0.66,8.37908,0,0
80649,7.424,0.66,8.37908,0,0
80650,7.424,0.66,8.37908,0,0
80651,7.424,0.66,8.37908,0,0
80652,7.424,0.66,8.37908,0,0
80653,7.424,0.66,8.37908,0,0
80654,7.424,0.66,8.37908,0,0
80655,7.424,0.66,8.37908,0,0
80656,7.424,0.66,8.37908,0,0
80657,7.424,0.66,8.37908,0,0
80658,7.424,0.66,8.37908,0,0
80659,7.424,0.66,8.37908,0,0
80660,7.424,0.66,8.37908,0,0
80661,7.424,0.66,8.37908,0,0
80662,7.424,0.66,8.37908,0,0
80663,7.424,0.66,8.37908,0,0
80664,7.424,0.66,8.37908,0,0
80665,7.424,0.66,8.37908,0,0
80666,7.424,0.66,8.37908,0,0
80667,7.424,0.66,8.37908,0,0
80668,7.424,0.66,8.37908,0,0
80669,7.424,0.66,8.37908,0,0
80670,7.424,0.66,8.37908,0,0
80671,7.424,0.66,8.37908,0,0
80672,7.424,0.66,8.37908,0,0
80673,7.424,0.66,8.37908,0,0
80674,7.424,0.66,8.37908,0,0
80675,7.424,0.66,8.37908,0,0
80676,7.424,0.66,8.37908,0,0
80677,7.424,0.66,8.37908,0,0
80678,7.424,0.66,8.37908,0,0
80679,7.424,0.66,8.37908,0,0
80680,7.424,0.66,8.37908,0,0
80681,7.424,0.66,8.37908,0,0
80682,7.424,0.66,8.37908,0,0
80683,7.424,0.66,8.37908,0,0
80684,7.424,0.66,8.37908,0,0
80685,7.424,0.66,8.37908,0,0
80686,7.424,0.66,8.37908,0,0
80687,7.424,0.66,8.37908,0,0
80688,7.424,0.66,8.37908,0,0
80689,7.424,0.66,8.37908,0,0
80690,7.424,0.66,8.37908,0,0
80691,7.424,0.66,8.37908,0,0
80692,7.424,0.66,8.37908,0,0
80693,7.424,0.66,8.37908,0,0
80694,7.424,0.66,8.37908,0,0
80695,7.424,0.66,8.37908,0,0
80696,7.424,0.66,8.37908,0,0
80697,7.424,0.66,8.37908,0,0
80698,7.424,0.66,8.37908,0,0
80699,7.424,0.66,8.37908,0,0
80700,7.424,0.66,8.37908,0,0
80701,7.424,0.66,8.37908,0,0
80702,7.424,0.66,8.37908,0,0
80703,7.424,0.66,8.37908,0,0
80704,7.424,0.66,8.37908,0,0
80705,7.424,0.66,8.37908,0,0
80706,7.424,0.66,8.37908,0,0
80707,7.424,0.66,8.37908,0,0
80708,7.424,0.66,8.37908,0,0
80709,7.424,0.66,8.37908,0,0
80710,7.424,0.66,8.37908,0,0
80711,7.424,0.66,8.37908,0,0
80712,7.424,0.66,8.37908,0,0
80713,7.424,0.66,8.37908,0,0
80714,7.424,0.66,8.37908,0,0
80715,7.424,0.66,8.37908,0,0
80716,7.424,0.66,8.37908,0,0
80717,7.424,0.66,8.37908,0,0
80718,7.424,0.66,8.37908,0,0
80719,7.424,0.66,8.37908,0,0
80720,7.424,0.66,8.37908,0,0
80721,7.424,0.66,8.37908,0,0
80722,7.424,0.66,8.37908,0,0
80723,7.424,0.66,8.37908,0,0
80724,7.424,0.66,8.37908,0,0
80725,7.424,0.66,8.37908,0,0
80726,7.424,0.66,8.37908,0,0
80727,7.424,0.66,8.37908,0,0
80728,7.424,0.66,8.37908,0,0
80729,7.424,0.66,8.37908,0,0
80730,7.424,0.66,8.37908,0,0
80731,7.424,0.66,8.37908,0,0
80732,7.424,0.66,8.37908,0,0
80733,7.424,0.66,8.37908,0,0
80734,7.424,0.66,8.37908,0,0
80735,7.424,0.66,8.37908,0,0
80736,7.424,0.66,8.37908,0,0
80737,7.424,0.66,8.37908,0,0
80738,7.424,0.66,8.37908,0,0
80739,7.424,0.66,8.37908,0,0
80740,7.424,0.66,8.37908,0,0
80741,7.424,0.66,8.37908,0,0
80742,7.424,0.66,8.37908,0,0
80743,7.424,0.66,8.37908,0,0
80744,7.424,0.66,8.37908,0,0
80745,7.424,0.66,8.37908,0,0
80746,7.424,0.66,8.37908,0,0
80747,7.424,0.66,8.37908,0,0
80748,7.424,0.66,8.37908,0,0
80749,7.424,0.66,8.37908,0,0
80750,7.424,0.66,8.37908,0,0
80751,7.424,0.66,8.37908,0,0
80752,7.424,0.66,8.37908,0,0
80753,7.424,0.66,8.37908,0,0
80754,7.424,0.66,8.37908,0,0
80755,7.424,0.66,8.37908,0,0
80756,7.424,0.66,8.37908,0,0
80757,7.424,0.66,8.37908,0,0
80758,7.424,0.66,8.37908,0,0
80759,7.424,0.66,8.37908,0,0
80760,7.424,0.66,8.37908,0,0
80761,7.424,0.66,8.37908,0,0
80762,7.424,0.66,8.37908,0,0
80763,7.424,0.66,8.37908,0,0
80764,7.424,0.66,8.37908,0,0
80765,7.424,0.66,8.37908,0,0
80766,7.424,0.66,8.37908,0,0
80767,7.424,0.66,8.37908,0,0
80768,7.424,0.66,8.37908,0,0
80769,7.424,0.66,8.37908,0,0
80770,7.424,0.66,8.37908,0,0
80771,7.424,0.66,8.37908,0,0
80772,7.424,0.66,8.37908,0,0
80773,7.424,0.66,8.37908,0,0
80774,7.424,0.66,8.37908,0,0
80775,7.424,0.66,8.37908,0,0
80776,7.424,0.66,8.37908,0,0
80777,7.424,0.66,8.37908,0,0
80778,7.424,0.66,8.37908,0,0
80779,7.424,0.66,8.37908,0,0
80780,7.424,0.66,8.37908,0,0
80781,7.424,0.66,8.37908,0,0
80782,7.424,0.66,8.37908,0,0
80783,7.424,0.66,8.37908,0,0
80784,7.424,0.66,8.37908,0,0
80785,7.424,0.66,8.37908,0,0
80786,7.424,0.66,8.37908,0,0
80787,7.424,0.66,8.37908,0,0
80788,7.424,0.66,8.37908,0,0
80789,7.424,0.66,8.37908,0,0
80790,7.424,0.66,8.37908,0,0
80791,7.424,0.66,8.37908,0,0
80792,7.424,0.66,8.37908,0,0
80793,7.424,0.66,8.37908,0,0
80794,7.424,0.66,8.37908,0,0
80795,7.424,0.66,8.37908,0,0
80796,7.424,0.66,8.37908,0,0
80797,7.424,0.66,8.37908,0,0
80798,7.424,0.66,8.37908,0,0
80799,7.424,0.66,8.37908,0,0
80800,7.424,0.66,8.37908,0,0
80801,7.424,0.66,8.37908,0,0
80802,7.424,0.66,8.37908,0,0
80803,7.424,0.66,8.37908,0,0
80804,7.424,0.66,8.37908,0,0
80805,7.424,0.66,8.37908,0,0
80806,7.424,0.66,8.37908,0,0
80807,7.424,0.66,8.37908,0,0
80808,7.424,0.66,8.37908,0,0
80809,7.424,0.66,8.37908,0,0
80810,7.424,0.66,8.37908,0,0
80811,7.424,0.66,8.37908,0,0
80812,7.424,0.66,8.37908,0,0
80813,7.424,0.66,8.37908,0,0
80814,7.424,0.66,8.37908,0,0
80815,7.424,0.66,8.37908,0,0
80816,7.424,0.66,8.37908,0,0
80817,7.424,0.66,8.37908,0,0
80818,7.424,0.66,8.37908,0,0
80819,7.424,0.66,8.37908,0,0
80820,7.424,0.66,8.37908,0,0
80821,7.424,0.66,8.37908,0,0
80822,7.424,0.66,8.37908,0,0
80823,7.424,0.66,8.37908,0,0
80824,7.424,0.66,8.37908,0,0
80825,7.424,0.66,8.37908,0,0
80826,7.424,0.66,8.37908,0,0
80827,7.424,0.66,8.37908,0,0
80828,7.424,0.66,8.37908,0,0
80829,7.424,0.66,8.37908,0,0
80830,7.424,0.66,8.37908,0,0
80831,7.424,0.66,8.37908,0,0
80832,7.424,0.66,8.37908,0,0
80833,7.424,0.66,8.37908,0,0
80834,7.424,0.66,8.37908,0,0
80835,7.424,0.66,8.37908,0,0
80836,7.424,0.66,8.37908,0,0
80837,7.424,0.66,8.37908,0,0
80838,7.424,0.66,8.37908,0,0
80839,7.424,0.66,8.37908,0,0
80840,7.424,0.66,8.37908,0,0
80841,7.424,0.66,8.37908,0,0
80842,7.424,0.66,8.37908,0,0
80843,7.424,0.66,8.37908,0,0
80844,7.424,0.66,8.37908,0,0
80845,7.424,0.66,8.37908,0,0
80846,7.424,0.66,8.37908,0,0
80847,7.424,0.66,8.37908,0,0
80848,7.424,0.66,8.37908,0,0
80849,7.424,0.66,8.37908,0,0
80850,7.424,0.66,8.37908,0,0
80851,7.424,0.66,8.37908,0,0
80852,7.424,0.66,8.37908,0,0
80853,7.424,0.66,8.37908,0,0
80854,7.424,0.66,8.37908,0,0
80855,7.424,0.66,8.37908,0,0
80856,7.424,0.66,8.37908,0,0
80857,7.424,0.66,8.37908,0,0
80858,7.424,0.66,8.37908,0,0
80859,7.424,0.66,8.37908,0,0
80860,7.424,0.66,8.37908,0,0
80861,7.424,0.66,8.37908,0,0
80862,7.424,0.66,8.37908,0,0
80863,7.424,0.66,8.37908,0,0
80864,7.424,0.66,8.37908,0,0
80865,7.424,0.66,8.37908,0,0
80866,7.424,0.66,8.37908,0,0
80867,7.424,0.66,8.37908,0,0
80868,7.424,0.66,8.37908,0,0
80869,7.424,0.66,8.37908,0,0
80870,7.424,0.66,8.37908,0,0
80871,7.424,0.66,8.37908,0,0
80872,7.424,0.66,8.37908,0,0
80873,7.424,0.66,8.37908,0,0
80874,7.424,0.66,8.37908,0,0
80875,7.424,0.66,8.37908,0,0
80876,7.424,0.66,8.37908,0,0
80877,7.424,0.66,8.37908,0,0
80878,7.424,0.66,8.37908,0,0
80879,7.424,0.66,8.37908,0,0
80880,7.424,0.66,8.37908,0,0
80881,7.424,0.66,8.37908,0,0
80882,7.424,0.66,8.37908,0,0
80883,7.424,0.66,8.37908,0,0
80884,7.424,0.66,8.37908,0,0
80885,7.424,0.66,8.37908,0,0
80886,7.424,0.66,8.37908,0,0
80887,7.424,0.66,8.37908,0,0
80888,7.424,0.66,8.37908,0,0
80889,7.424,0.66,8.37908,0,0
80890,7.424,0.66,8.37908,0,0
80891,7.424,0.66,8.37908,0,0
80892,7.424,0.66,8.37908,0,0
