Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,173587.0,24105.383,28271.28
,,,,,,,173588.0,22966.895,26654.48
,,,,,,,173589.0,22149.341,22978.23
,,,,,,,173590.0,21270.555,21133.18
,,,,,,,173591.0,18267.428,19632.79
,,,,,,,173592.0,17062.279,18228.75
,,,,,,,173593.0,16648.251,17256.6
,,,,,,,173594.0,16614.965,16689.99
,,,,,,,173595.0,16485.648,16895.76
,,,,,,,173596.0,16648.963,17072.17
,,,,,,,173597.0,17816.821,18747.35
,,,,,,,173598.0,19735.483,21371.92
,,,,,,,173599.0,22383.767,25715.59
,,,,,,,173600.0,22711.554,26676.93
,,,,,,,173601.0,22189.213,26692.85
,,,,,,,173602.0,21694.551,27542.05
,,,,,,,173603.0,21709.503,28601.0
,,,,,,,173604.0,21356.618,28861.05
,,,,,,,173605.0,21230.327,28364.04
,,,,,,,173606.0,20608.929,28778.39
,,,,,,,173607.0,20355.813,30642.01
,,,,,,,173608.0,20515.568,32202.98
,,,,,,,173609.0,21215.197,34172.47
,,,,,,,173610.0,22435.387,32148.95
,,,,,,,173611.0,21787.467,29332.56
,,,,,,,173612.0,21195.617,27738.83
,,,,,,,173613.0,20142.747,24321.88
,,,,,,,173614.0,19274.018,20992.17
,,,,,,,173615.0,16870.84,19080.47
,,,,,,,173616.0,15850.277,17159.0
,,,,,,,173617.0,15722.918,16022.15
,,,,,,,173618.0,15563.697,15133.55
,,,,,,,173619.0,15472.205,15368.93
,,,,,,,173620.0,15396.021,15114.49
,,,,,,,173621.0,15924.414,16355.05
,,,,,,,173622.0,16556.225,18963.03
,,,,,,,173623.0,17837.558,24247.16
,,,,,,,173624.0,19267.966,26606.39
,,,,,,,173625.0,19861.863,26666.09
,,,,,,,173626.0,20297.874,27278.0
,,,,,,,173627.0,20480.947,28276.56
,,,,,,,173628.0,19876.726,28535.72
,,,,,,,173629.0,19411.523,28004.91
,,,,,,,173630.0,18746.871,28182.56
,,,,,,,173631.0,18482.986,29876.94
,,,,,,,173632.0,19482.634,31028.27
,,,,,,,173633.0,20563.094,32595.98
,,,,,,,173634.0,20516.903,30581.69
,,,,,,,173635.0,19959.852,28655.28
,,,,,,,173636.0,19137.937,27723.29
,,,,,,,173637.0,18638.736,24523.86
,,,,,,,173638.0,18055.074,20832.74
,,,,,,,173639.0,16616.745,18746.56
,,,,,,,173640.0,15963.04,17598.26
,,,,,,,173641.0,15293.404,16178.3
,,,,,,,173642.0,15190.253,15898.63
,,,,,,,173643.0,15008.604,15998.26
,,,,,,,173644.0,14770.707,16014.78
,,,,,,,173645.0,15351.877,17109.63
,,,,,,,173646.0,16025.429,18932.79
,,,,,,,173647.0,17347.88,20827.13
,,,,,,,173648.0,18046.886,22053.47
,,,,,,,173649.0,19177.097,24344.78
,,,,,,,173650.0,19530.694,26035.64
,,,,,,,173651.0,19756.309,27527.16
,,,,,,,173652.0,19580.89,28507.86
,,,,,,,173653.0,19003.013,28455.59
,,,,,,,173654.0,17957.174,27969.35
,,,,,,,173655.0,18789.769,27244.86
,,,,,,,173656.0,19759.691,28609.75
,,,,,,,173657.0,20592.82,27353.43
,,,,,,,173658.0,21495.28,29888.69
,,,,,,,173659.0,20440.541,31809.18
,,,,,,,173660.0,19644.881,28601.59
,,,,,,,173661.0,18940.802,26761.04
,,,,,,,173662.0,18245.0,23899.61
,,,,,,,173663.0,16652.701,21108.01
,,,,,,,173664.0,16077.761,18841.7
,,,,,,,173665.0,15945.507,16891.64
,,,,,,,173666.0,15787.621,16412.44
,,,,,,,173667.0,15688.92,16291.25
,,,,,,,173668.0,15917.828,16367.41
,,,,,,,173669.0,17125.38,17570.7
,,,,,,,173670.0,19086.495,18756.4
,,,,,,,173671.0,21882.341,19749.69
,,,,,,,173672.0,22439.392,20733.9
,,,,,,,173673.0,21600.211,22940.27
,,,,,,,173674.0,21730.418,24491.16
,,,,,,,173675.0,21342.556,25823.49
,,,,,,,173676.0,21183.246,26998.32
,,,,,,,173677.0,20967.243,27143.72
,,,,,,,173678.0,20611.599,27033.09
,,,,,,,173679.0,20784.882,27097.34
,,,,,,,173680.0,20792.536,28535.89
,,,,,,,173681.0,22001.156,28212.01
,,,,,,,173682.0,23200.253,31139.32
,,,,,,,173683.0,22381.453,32743.72
,,,,,,,173684.0,21751.422,30023.18
,,,,,,,173685.0,20124.502,28243.82
,,,,,,,173686.0,19714.924,25217.32
,,,,,,,173687.0,17105.8,22198.88
,,,,,,,173688.0,15804.976,18654.92
,,,,,,,173689.0,15585.413,18252.16
,,,,,,,173690.0,15174.411,17547.34
,,,,,,,173691.0,14904.652,17989.52
,,,,,,,173692.0,14923.787,18297.38
,,,,,,,173693.0,15943.994,20169.45
,,,,,,,173694.0,18158.314,22643.83
,,,,,,,173695.0,20549.655,26010.93
,,,,,,,173696.0,20421.406,27624.7
,,,,,,,173697.0,20714.483,28964.72
,,,,,,,173698.0,20788.709,30755.36
,,,,,,,173699.0,20954.783,32313.43
,,,,,,,173700.0,20561.937,32989.81
,,,,,,,173701.0,20269.572,32718.5
,,,,,,,173702.0,19924.074,33289.88
,,,,,,,173703.0,19740.467,35084.15
,,,,,,,173704.0,20361.776,36608.98
,,,,,,,173705.0,21328.939,38893.71
,,,,,,,173706.0,22355.376,36858.75
,,,,,,,173707.0,22265.575,33437.9
,,,,,,,173708.0,21236.112,32597.57
,,,,,,,173709.0,20500.26,30582.19
,,,,,,,173710.0,19255.328,28234.53
,,,,,,,173711.0,16296.256,26241.24
,,,,,,,173712.0,15837.906,24039.02
,,,,,,,173713.0,15534.238,21448.2
,,,,,,,173714.0,15122.969,22376.84
,,,,,,,173715.0,15086.479,22744.62
,,,,,,,173716.0,14956.183,23300.64
,,,,,,,173717.0,15891.395,25011.5
,,,,,,,173718.0,17803.827,27169.3
,,,,,,,173719.0,20752.664,31342.77
,,,,,,,173720.0,20700.599,34583.5
,,,,,,,173721.0,20830.094,35451.07
,,,,,,,173722.0,20911.796,35928.7
,,,,,,,173723.0,20641.414,36193.21
,,,,,,,173724.0,20379.487,34589.6
,,,,,,,173725.0,20254.175,32212.81
,,,,,,,173726.0,20220.889,31031.88
,,,,,,,173727.0,20274.823,31846.11
,,,,,,,173728.0,21080.362,33891.41
,,,,,,,173729.0,21661.354,36505.51
,,,,,,,173730.0,21599.232,35599.31
,,,,,,,173731.0,21506.405,32651.83
,,,,,,,173732.0,21246.08,31811.18
,,,,,,,173733.0,20400.847,30072.42
,,,,,,,173734.0,19926.477,25734.65
,,,,,,,173735.0,16929.313,24383.22
,,,,,,,173736.0,16322.155,22938.38
,,,,,,,173737.0,15762.078,21504.39
,,,,,,,173738.0,15305.063,20828.66
,,,,,,,173739.0,15136.675,21187.54
,,,,,,,173740.0,15390.414,21172.36
,,,,,,,173741.0,16728.262,22876.46
,,,,,,,173742.0,18929.944,25110.37
,,,,,,,173743.0,22002.402,29833.87
,,,,,,,173744.0,22363.742,32563.12
,,,,,,,173745.0,21914.114,32157.86
,,,,,,,173746.0,21705.498,32478.68
,,,,,,,173747.0,21598.876,32279.84
,,,,,,,173748.0,21254.713,31080.47
,,,,,,,173749.0,20851.721,29585.65
,,,,,,,173750.0,20974.452,29230.26
,,,,,,,173751.0,21201.58,31163.22
,,,,,,,173752.0,22084.549,33062.45
,,,,,,,173753.0,23233.895,35432.09
,,,,,,,173754.0,23660.116,33767.19
,,,,,,,173755.0,23635.908,31348.46
,,,,,,,173756.0,22504.629,30469.47
,,,,,,,173757.0,21237.714,28220.79
,,,,,,,173758.0,20344.955,23043.68
,,,,,,,173759.0,17747.935,20593.34
,,,,,,,173760.0,17396.474,18526.21
,,,,,,,173761.0,16827.586,16841.04
,,,,,,,173762.0,16489.03,17404.47
,,,,,,,173763.0,16742.413,17735.44
,,,,,,,173764.0,17149.054,18593.83
,,,,,,,173765.0,18036.651,20648.81
,,,,,,,173766.0,20853.679,23711.53
,,,,,,,173767.0,23266.914,28872.57
,,,,,,,173768.0,23518.072,31479.38
,,,,,,,173769.0,23361.432,31796.38
,,,,,,,173770.0,23301.98,32654.77
,,,,,,,173771.0,23691.444,33337.93
,,,,,,,173772.0,23096.034,34083.77
,,,,,,,173773.0,22577.52,33165.55
,,,,,,,173774.0,22559.453,33328.12
,,,,,,,173775.0,22665.096,35594.55
,,,,,,,173776.0,23367.484,38118.22
,,,,,,,173777.0,24571.031,40447.46
,,,,,,,173778.0,24664.748,39441.09
,,,,,,,173779.0,24123.628,36338.22
,,,,,,,173780.0,23357.427,34431.48
,,,,,,,173781.0,22355.465,30354.19
,,,,,,,173782.0,21385.454,26527.84
,,,,,,,173783.0,19251.59,24547.05
,,,,,,,173784.0,18298.311,22617.69
,,,,,,,173785.0,17861.766,22941.56
,,,,,,,173786.0,17558.899,21193.19
,,,,,,,173787.0,17359.272,21549.47
,,,,,,,173788.0,17509.504,21759.57
,,,,,,,173789.0,18196.317,23377.3
,,,,,,,173790.0,19123.697,25847.73
,,,,,,,173791.0,20928.795,31122.56
,,,,,,,173792.0,21638.926,33256.33
,,,,,,,173793.0,22376.113,32932.01
,,,,,,,173794.0,22556.16,33134.05
,,,,,,,173795.0,22360.894,33829.71
,,,,,,,173796.0,22109.558,34044.76
,,,,,,,173797.0,21719.827,33327.91
,,,,,,,173798.0,21392.841,32958.1
,,,,,,,173799.0,21252.132,34590.96
,,,,,,,173800.0,21716.623,37195.68
,,,,,,,173801.0,22724.548,39521.72
,,,,,,,173802.0,23400.681,38708.55
,,,,,,,173803.0,22449.983,36113.63
,,,,,,,173804.0,22029.013,34164.58
,,,,,,,173805.0,20674.255,30531.85
,,,,,,,173806.0,19876.993,27052.66
,,,,,,,173807.0,18957.445,25261.15
,,,,,,,173808.0,18332.22,24031.95
,,,,,,,173809.0,17843.61,21946.61
,,,,,,,173810.0,17727.732,21665.59
,,,,,,,173811.0,17622.979,21818.04
,,,,,,,173812.0,17624.314,21914.16
,,,,,,,173813.0,18017.427,23112.32
,,,,,,,173814.0,18939.912,24802.87
,,,,,,,173815.0,19816.651,26650.19
,,,,,,,173816.0,21334.546,27968.57
,,,,,,,173817.0,21770.646,30102.26
,,,,,,,173818.0,22262.282,31569.04
,,,,,,,173819.0,22441.973,32239.78
,,,,,,,173820.0,22329.655,32250.88
,,,,,,,173821.0,22237.095,30098.14
,,,,,,,173822.0,21804.644,28135.46
,,,,,,,173823.0,21277.141,28047.55
,,,,,,,173824.0,22097.187,28116.01
,,,,,,,173825.0,23252.763,27338.75
,,,,,,,173826.0,24936.643,30105.92
,,,,,,,173827.0,24802.253,30594.21
,,,,,,,173828.0,24263.536,28593.12
,,,,,,,173829.0,23148.277,26876.21
,,,,,,,173830.0,22236.561,24425.47
,,,,,,,173831.0,21437.341,21651.59
,,,,,,,173832.0,20062.202,18820.16
,,,,,,,173833.0,19228.806,17373.83
,,,,,,,173834.0,19007.196,16841.92
,,,,,,,173835.0,19063.266,16909.72
,,,,,,,173836.0,19268.945,17401.56
,,,,,,,173837.0,19777.224,18776.41
,,,,,,,173838.0,21321.641,19826.0
,,,,,,,173839.0,23513.622,20800.66
,,,,,,,173840.0,26065.786,21675.16
,,,,,,,173841.0,26008.737,23331.01
,,,,,,,173842.0,25103.874,24504.4
,,,,,,,173843.0,24886.892,24966.82
,,,,,,,173844.0,25256.064,25057.35
,,,,,,,173845.0,25007.22,23982.05
,,,,,,,173846.0,25233.369,22909.74
,,,,,,,173847.0,24852.182,23591.75
,,,,,,,173848.0,25378.528,24962.32
,,,,,,,173849.0,26977.235,25074.29
,,,,,,,173850.0,27980.888,28381.68
,,,,,,,173851.0,27729.73,27746.43
,,,,,,,173852.0,27166.538,25866.23
,,,,,,,173853.0,26248.592,23833.77
,,,,,,,173854.0,25385.826,21051.36
,,,,,,,173855.0,23658.336,18390.06
,,,,,,,173856.0,21264.681,15308.51
,,,,,,,173857.0,21065.677,14327.49
,,,,,,,173858.0,20910.728,14514.47
,,,,,,,173859.0,21340.598,14335.49
,,,,,,,173860.0,21491.987,14555.03
,,,,,,,173861.0,21831.166,16072.87
,,,,,,,173862.0,23104.756,19485.88
,,,,,,,173863.0,26001.35,23935.17
,,,,,,,173864.0,27566.148,24223.57
,,,,,,,173865.0,26179.706,24426.74
,,,,,,,173866.0,24953.82,25478.99
,,,,,,,173867.0,24543.352,26776.96
,,,,,,,173868.0,24411.81,27246.36
,,,,,,,173869.0,24047.8,26534.98
,,,,,,,173870.0,23833.399,26427.67
,,,,,,,173871.0,23628.877,27882.26
,,,,,,,173872.0,24150.239,30547.89
,,,,,,,173873.0,26092.219,33285.22
,,,,,,,173874.0,27581.189,32999.03
,,,,,,,173875.0,27628.893,27719.6
,,,,,,,173876.0,27421.879,25770.45
,,,,,,,173877.0,26272.266,20481.76
,,,,,,,173878.0,25444.388,19242.48
,,,,,,,173879.0,24475.178,17431.1
,,,,,,,173880.0,22249.911,10024.38
,,,,,,,173881.0,21876.467,20401.24
,,,,,,,173882.0,21531.414,14160.5
,,,,,,,173883.0,21948.29,14223.52
,,,,,,,173884.0,22223.122,14460.1
,,,,,,,173885.0,22547.082,15916.04
,,,,,,,173886.0,23990.039,19665.88
,,,,,,,173887.0,27268.354,24080.08
,,,,,,,173888.0,27527.344,24485.59
,,,,,,,173889.0,26301.636,24404.84
,,,,,,,173890.0,25563.915,24910.15
,,,,,,,173891.0,24542.818,25986.35
,,,,,,,173892.0,24173.824,25670.04
,,,,,,,173893.0,23355.469,24656.74
,,,,,,,173894.0,23021.541,24566.44
,,,,,,,173895.0,23086.422,26478.43
,,,,,,,173896.0,24136.088,29617.59
,,,,,,,173897.0,26265.591,32681.99
,,,,,,,173898.0,27341.779,32942.14
,,,,,,,173899.0,27247.528,27660.97
,,,,,,,173900.0,26795.497,26043.24
,,,,,,,173901.0,26055.017,20072.82
,,,,,,,173902.0,25227.94,19395.82
,,,,,,,173903.0,23928.54,17802.69
,,,,,,,173904.0,21889.016,16048.17
,,,,,,,173905.0,21803.042,14699.37
,,,,,,,173906.0,21441.969,14278.22
,,,,,,,173907.0,21899.34,14442.52
,,,,,,,173908.0,21594.871,14859.83
,,,,,,,173909.0,22129.939,16319.18
,,,,,,,173910.0,23796.642,20324.35
,,,,,,,173911.0,26374.705,25517.2
,,,,,,,173912.0,27653.368,26408.02
,,,,,,,173913.0,26790.513,26387.29
,,,,,,,173914.0,26213.17,26833.91
,,,,,,,173915.0,25331.803,27558.63
,,,,,,,173916.0,24711.651,27042.66
,,,,,,,173917.0,24124.429,25629.95
,,,,,,,173918.0,23789.433,25616.59
,,,,,,,173919.0,23730.248,27662.57
,,,,,,,173920.0,24508.108,30591.0
,,,,,,,173921.0,25820.858,33290.47
,,,,,,,173922.0,26815.255,31723.4
,,,,,,,173923.0,26728.124,27211.63
,,,,,,,173924.0,26600.676,26345.38
,,,,,,,173925.0,26300.924,20698.44
,,,,,,,173926.0,24680.679,19935.44
,,,,,,,173927.0,24081.887,18280.73
,,,,,,,173928.0,21737.271,16519.1
,,,,,,,173929.0,21353.859,17274.2
,,,,,,,173930.0,21151.918,15239.66
,,,,,,,173931.0,21274.471,15373.03
,,,,,,,173932.0,21428.975,15761.11
,,,,,,,173933.0,22070.932,17231.58
,,,,,,,173934.0,23349.15,21041.91
,,,,,,,173935.0,25356.545,25902.26
,,,,,,,173936.0,27432.381,27509.64
,,,,,,,173937.0,26785.262,27944.95
,,,,,,,173938.0,26000.104,28195.69
,,,,,,,173939.0,25632.89,29176.34
,,,,,,,173940.0,24239.773,28594.12
,,,,,,,173941.0,23970.637,26945.45
,,,,,,,173942.0,23692.779,26623.34
,,,,,,,173943.0,23415.811,28387.59
,,,,,,,173944.0,23965.92,31348.3
,,,,,,,173945.0,25206.402,34148.84
,,,,,,,173946.0,26337.948,32574.16
,,,,,,,173947.0,25844.265,27441.78
,,,,,,,173948.0,25230.254,26505.11
,,,,,,,173949.0,24096.483,21793.13
,,,,,,,173950.0,23436.726,20644.05
,,,,,,,173951.0,22648.453,18909.76
,,,,,,,173952.0,20291.644,17197.68
,,,,,,,173953.0,20570.837,16564.76
,,,,,,,173954.0,19444.275,15537.64
,,,,,,,173955.0,19331.868,15537.42
,,,,,,,173956.0,19293.687,15755.52
,,,,,,,173957.0,19863.554,16970.83
,,,,,,,173958.0,20317.009,19919.52
,,,,,,,173959.0,21537.644,24717.57
,,,,,,,173960.0,22915.097,26715.02
,,,,,,,173961.0,23016.913,27380.34
,,,,,,,173962.0,22917.233,27742.01
,,,,,,,173963.0,22504.985,28403.08
,,,,,,,173964.0,22296.636,27843.22
,,,,,,,173965.0,21722.23,26352.38
,,,,,,,173966.0,21019.575,26002.38
,,,,,,,173967.0,20796.719,27518.96
,,,,,,,173968.0,21196.062,30127.92
,,,,,,,173969.0,22621.13,33006.25
,,,,,,,173970.0,24717.525,31790.89
,,,,,,,173971.0,24643.477,26943.52
,,,,,,,173972.0,23491.461,25828.58
,,,,,,,173973.0,22802.423,21605.06
,,,,,,,173974.0,22493.593,19656.86
,,,,,,,173975.0,22031.505,17860.04
,,,,,,,173976.0,21000.351,16494.74
,,,,,,,173977.0,20173.541,14917.68
,,,,,,,173978.0,19624.055,14236.91
,,,,,,,173979.0,19744.383,13843.85
,,,,,,,173980.0,19514.763,13655.95
,,,,,,,173981.0,19764.675,14360.11
,,,,,,,173982.0,20531.143,15485.33
,,,,,,,173983.0,21519.933,16980.61
,,,,,,,173984.0,22758.724,18723.67
,,,,,,,173985.0,23593.9,20758.43
,,,,,,,173986.0,24311.863,22033.45
,,,,,,,173987.0,24143.297,23420.05
,,,,,,,173988.0,23837.404,24845.13
,,,,,,,173989.0,23083.752,24105.46
,,,,,,,173990.0,22124.688,23218.23
,,,,,,,173991.0,21724.277,24047.96
,,,,,,,173992.0,21647.381,24991.96
,,,,,,,173993.0,23502.408,25445.88
,,,,,,,173994.0,24525.997,28089.46
,,,,,,,173995.0,24529.379,27084.48
,,,,,,,173996.0,23741.729,26448.53
,,,,,,,173997.0,23059.455,24237.77
,,,,,,,173998.0,22455.323,22096.93
,,,,,,,173999.0,21500.531,19024.84
,,,,,,,174000.0,19924.697,16188.92
,,,,,,,174001.0,19449.793,14149.56
,,,,,,,174002.0,19205.488,13340.64
,,,,,,,174003.0,18933.682,12840.09
,,,,,,,174004.0,19206.022,12651.92
,,,,,,,174005.0,19273.751,13271.92
,,,,,,,174006.0,20972.227,14266.18
,,,,,,,174007.0,23182.987,15669.49
,,,,,,,174008.0,25171.692,16733.96
,,,,,,,174009.0,24633.331,18614.02
,,,,,,,174010.0,23788.632,20040.71
,,,,,,,174011.0,22941.352,21470.35
,,,,,,,174012.0,22594.519,23601.53
,,,,,,,174013.0,21878.692,23920.02
,,,,,,,174014.0,21764.327,23809.03
,,,,,,,174015.0,21366.319,25140.25
,,,,,,,174016.0,21499.552,25916.8
,,,,,,,174017.0,23696.428,27077.11
,,,,,,,174018.0,24543.263,30635.87
,,,,,,,174019.0,24110.367,29873.22
,,,,,,,174020.0,23437.438,29314.36
,,,,,,,174021.0,22309.363,27241.79
,,,,,,,174022.0,21217.511,25051.22
,,,,,,,174023.0,20454.158,21945.31
,,,,,,,174024.0,17770.719,18192.4
,,,,,,,174025.0,16471.942,16759.09
,,,,,,,174026.0,16162.934,16172.29
,,,,,,,174027.0,16381.696,16230.7
,,,,,,,174028.0,16104.728,16529.31
,,,,,,,174029.0,16594.94,17727.72
,,,,,,,174030.0,17763.243,19919.46
,,,,,,,174031.0,20571.638,24562.61
,,,,,,,174032.0,23389.111,27950.98
,,,,,,,174033.0,23655.844,28332.62
,,,,,,,174034.0,23218.32,28824.98
,,,,,,,174035.0,22838.646,29523.38
,,,,,,,174036.0,22616.146,30385.37
,,,,,,,174037.0,22284.621,30198.55
,,,,,,,174038.0,22202.563,30357.33
,,,,,,,174039.0,21957.19,32366.74
,,,,,,,174040.0,22398.452,34516.3
,,,,,,,174041.0,24313.91,37809.14
,,,,,,,174042.0,25703.645,36147.12
,,,,,,,174043.0,25742.271,31556.09
,,,,,,,174044.0,25678.903,30603.54
,,,,,,,174045.0,24682.281,29000.99
,,,,,,,174046.0,23854.225,24920.15
,,,,,,,174047.0,23059.722,22599.35
,,,,,,,174048.0,20766.726,20390.64
,,,,,,,174049.0,20133.758,16282.4
,,,,,,,174050.0,20134.381,18819.85
,,,,,,,174051.0,20259.337,18827.35
,,,,,,,174052.0,20465.105,19260.8
,,,,,,,174053.0,20899.603,20834.6
,,,,,,,174054.0,22301.709,23868.14
,,,,,,,174055.0,25303.234,29562.84
,,,,,,,174056.0,27126.933,32360.37
,,,,,,,174057.0,25729.366,32263.12
,,,,,,,174058.0,24590.789,32758.27
,,,,,,,174059.0,23846.215,32712.03
,,,,,,,174060.0,23606.627,32399.78
,,,,,,,174061.0,22953.812,30849.89
,,,,,,,174062.0,22801.889,30285.54
,,,,,,,174063.0,22600.393,31846.12
,,,,,,,174064.0,23001.961,34539.76
,,,,,,,174065.0,25579.49,37931.29
,,,,,,,174066.0,26017.726,36418.89
,,,,,,,174067.0,25572.459,33429.36
,,,,,,,174068.0,26009.182,33215.79
,,,,,,,174069.0,25574.595,30411.84
,,,,,,,174070.0,24406.203,26377.93
,,,,,,,174071.0,23904.777,23968.87
,,,,,,,174072.0,21311.584,21178.71
,,,,,,,174073.0,21179.864,20700.91
,,,,,,,174074.0,20945.26,20287.66
,,,,,,,174075.0,21012.366,20500.57
,,,,,,,174076.0,21159.661,21010.73
,,,,,,,174077.0,21400.228,22847.86
,,,,,,,174078.0,23003.741,26725.1
,,,,,,,174079.0,25408.699,32498.52
,,,,,,,174080.0,27337.952,35076.25
,,,,,,,174081.0,26573.175,35109.83
,,,,,,,174082.0,25039.705,34951.17
,,,,,,,174083.0,25530.184,34941.1
,,,,,,,174084.0,25101.56,34922.64
,,,,,,,174085.0,24033.827,32658.75
,,,,,,,174086.0,23604.847,31607.97
,,,,,,,174087.0,23138.22,32547.91
,,,,,,,174088.0,23599.596,35216.18
,,,,,,,174089.0,26599.964,38883.2
,,,,,,,174090.0,27676.33,38974.96
,,,,,,,174091.0,27369.013,34559.52
,,,,,,,174092.0,27291.761,32890.5
,,,,,,,174093.0,26444.748,27995.1
,,,,,,,174094.0,25528.671,25032.38
,,,,,,,174095.0,24465.21,22489.73
,,,,,,,174096.0,22516.021,19500.62
,,,,,,,174097.0,22152.1,18227.84
,,,,,,,174098.0,22186.988,17258.79
,,,,,,,174099.0,21842.024,17021.15
,,,,,,,174100.0,21885.901,17157.55
,,,,,,,174101.0,22150.32,18693.89
,,,,,,,174102.0,23920.263,22340.01
,,,,,,,174103.0,26952.582,27534.26
,,,,,,,174104.0,28358.159,28538.4
,,,,,,,174105.0,27410.754,28236.67
,,,,,,,174106.0,25890.367,28612.83
,,,,,,,174107.0,24941.894,29575.35
,,,,,,,174108.0,24472.508,29493.23
,,,,,,,174109.0,23604.402,28403.61
,,,,,,,174110.0,23212.09,28102.54
,,,,,,,174111.0,23210.666,29515.23
,,,,,,,174112.0,23990.039,32397.3
,,,,,,,174113.0,25410.123,35447.15
,,,,,,,174114.0,26717.444,34999.54
,,,,,,,174115.0,26055.907,30890.91
,,,,,,,174116.0,25370.162,29792.31
,,,,,,,174117.0,24674.805,24859.42
,,,,,,,174118.0,23779.643,23387.71
,,,,,,,174119.0,23257.569,21820.76
,,,,,,,174120.0,21367.743,20056.23
,,,,,,,174121.0,21036.485,19015.19
,,,,,,,174122.0,20524.824,18576.58
,,,,,,,174123.0,20591.841,18587.78
,,,,,,,174124.0,20831.518,19197.61
,,,,,,,174125.0,21293.428,20909.72
,,,,,,,174126.0,22056.158,24435.44
,,,,,,,174127.0,23436.014,30247.43
,,,,,,,174128.0,24619.447,32539.68
,,,,,,,174129.0,24615.531,32675.37
,,,,,,,174130.0,24662.434,33120.65
,,,,,,,174131.0,23722.149,34108.84
,,,,,,,174132.0,23424.088,33956.75
,,,,,,,174133.0,22551.087,32686.91
,,,,,,,174134.0,21650.674,32099.26
,,,,,,,174135.0,21531.503,33230.58
,,,,,,,174136.0,21892.309,35894.74
,,,,,,,174137.0,23749.205,39419.58
,,,,,,,174138.0,25908.968,39581.85
,,,,,,,174139.0,26099.072,35728.76
,,,,,,,174140.0,24879.772,33877.18
,,,,,,,174141.0,24819.074,29105.19
,,,,,,,174142.0,23630.39,26680.37
,,,,,,,174143.0,23028.038,24608.18
,,,,,,,174144.0,22008.454,23108.18
,,,,,,,174145.0,21509.075,21085.55
,,,,,,,174146.0,21621.749,20680.64
,,,,,,,174147.0,21663.935,20789.74
,,,,,,,174148.0,21916.784,21166.76
,,,,,,,174149.0,22321.2,22518.93
,,,,,,,174150.0,22958.885,24493.12
,,,,,,,174151.0,24225.8,26493.79
,,,,,,,174152.0,25063.379,29116.11
,,,,,,,174153.0,25149.442,31401.0
,,,,,,,174154.0,24972.688,33148.75
,,,,,,,174155.0,23918.928,34744.36
,,,,,,,174156.0,23295.216,36432.93
,,,,,,,174157.0,22759.169,35431.5
,,,,,,,174158.0,21651.653,34069.92
,,,,,,,174159.0,21342.823,34301.59
,,,,,,,174160.0,21640.973,35281.89
,,,,,,,174161.0,24324.234,36106.59
,,,,,,,174162.0,26694.126,39621.86
,,,,,,,174163.0,26082.429,38803.92
,,,,,,,174164.0,25834.119,37431.09
,,,,,,,174165.0,24848.533,35512.89
,,,,,,,174166.0,23783.381,33228.87
,,,,,,,174167.0,22964.67,30129.63
,,,,,,,174168.0,21438.32,27466.55
,,,,,,,174169.0,21088.906,25496.98
,,,,,,,174170.0,21160.462,25002.18
,,,,,,,174171.0,21292.182,25135.24
,,,,,,,174172.0,21504.002,25489.94
,,,,,,,174173.0,22392.311,26631.1
,,,,,,,174174.0,23772.345,28242.09
,,,,,,,174175.0,26158.079,29819.9
,,,,,,,174176.0,28585.465,31247.35
,,,,,,,174177.0,27135.121,32872.1
,,,,,,,174178.0,25943.233,34139.59
,,,,,,,174179.0,25156.384,35095.87
,,,,,,,174180.0,24275.818,36003.25
,,,,,,,174181.0,23307.053,34094.97
,,,,,,,174182.0,22725.705,32452.57
,,,,,,,174183.0,22588.289,32269.59
,,,,,,,174184.0,23289.787,32962.63
,,,,,,,174185.0,25267.1,33782.42
,,,,,,,174186.0,28007.499,37508.09
,,,,,,,174187.0,27026.719,36720.42
,,,,,,,174188.0,26550.569,35533.55
,,,,,,,174189.0,25731.502,33338.48
,,,,,,,174190.0,24902.022,30663.16
,,,,,,,174191.0,23772.434,26997.73
,,,,,,,174192.0,21733.444,22716.05
,,,,,,,174193.0,21279.633,21102.49
,,,,,,,174194.0,21043.694,20302.6
,,,,,,,174195.0,21051.704,20079.94
,,,,,,,174196.0,21537.911,20230.43
,,,,,,,174197.0,22193.485,21814.49
,,,,,,,174198.0,23283.29,25437.75
,,,,,,,174199.0,25929.794,30913.12
,,,,,,,174200.0,28775.569,31816.29
,,,,,,,174201.0,26525.382,31202.99
,,,,,,,174202.0,25365.534,30913.36
,,,,,,,174203.0,24696.343,31270.98
,,,,,,,174204.0,24282.315,30889.88
,,,,,,,174205.0,23650.593,29199.52
,,,,,,,174206.0,23196.337,28406.75
,,,,,,,174207.0,23224.016,29026.04
,,,,,,,174208.0,23783.826,31468.73
,,,,,,,174209.0,25803.592,34188.14
,,,,,,,174210.0,27038.378,33121.23
,,,,,,,174211.0,26765.949,29358.61
,,,,,,,174212.0,26237.467,28087.26
,,,,,,,174213.0,25153.892,23118.38
,,,,,,,174214.0,24187.886,21206.94
,,,,,,,174215.0,23078.323,19507.64
,,,,,,,174216.0,21018.507,17600.37
,,,,,,,174217.0,20521.976,18008.73
